Epoch,Loss,set5,set11,set14
1748,0.002659244474489242,0,29.587110927615107,0
1749,0.002536399883683771,0,29.582095328258205,0
1750,0.002594494470395148,0,29.562808336970736,0
1751,0.0026051710755564273,0,29.58531113945943,0
1752,0.0026266945293173193,0,29.58851763517324,0
1753,0.0026843891036696732,0,29.594556344902234,0
1754,0.0025576611305586994,0,29.57986986551033,0
1755,0.0025987317436374723,0,29.58745689120502,0
1756,0.002594868859741837,0,29.587346920008304,0
1757,0.0025841909879818557,0,29.59379788156701,0
1758,0.0026257990044541656,0,29.58910354659405,0
1759,0.0026193375000730158,0,29.585139612706733,0
1760,0.002591943142469972,0,29.561836867918352,0
1761,0.00256829944672063,0,29.589072294849437,0
1762,0.002547884942032397,0,29.576722314225183,0
1763,0.002552568649407476,0,29.575532026199287,0
1764,0.002543085312936455,0,29.583887732356537,0
1765,0.0026858149073086678,0,29.583711731398168,0
1766,0.0026177199138328433,0,29.586878788520764,0
1767,0.0026065354142338036,0,29.594634428899553,0
1768,0.0025958719640038906,0,29.595342429070946,0
1769,0.0025867602182552216,0,29.581169196688073,0
1770,0.002590129931923002,0,29.588380097888592,0
1771,0.0026202797540463506,0,29.597617539516012,0
1772,0.00264819746138528,0,29.5748638294546,0
1773,0.002644383478909731,0,29.5736032351857,0
1774,0.0026235690992325545,0,29.593790334298998,0
1775,0.0025125612202100455,0,29.584658173122172,0
1776,0.0025494336569681763,0,29.584795230412865,0
1777,0.002549181617796421,0,29.58510063193759,0
1778,0.0026362712867558005,0,29.59409241337897,0
1779,0.0025832213810645043,0,29.58486833803444,0
1780,0.002622586220968515,0,29.598430826378618,0
1781,0.002568839262239635,0,29.59549853327366,0
1782,0.002641270400490612,0,29.5936416443151,0
1783,0.002613477457780391,0,29.582827233308855,0
1784,0.0026108650863170624,0,29.59415034380447,0
1785,0.0025677711004391313,0,29.599727402247563,0
1786,0.0026479404349811376,0,29.594722875809932,0
1787,0.002595380302518606,0,29.582929774657114,0
1788,0.002587031787261367,0,29.589724818338244,0
1789,0.0026773449289612472,0,29.593700653977336,0
1790,0.0026213023625314236,0,29.58712861097936,0
1791,0.002661097627133131,0,29.581167905634516,0
1792,0.0026152691431343554,0,29.590950500641693,0
1793,0.0025985995936207472,0,29.599988667943464,0
1794,0.002578566460870206,0,29.586689350069012,0
1795,0.00266245536506176,0,29.588788361990655,0
1796,0.0027228862140327693,0,29.591604157489243,0
1797,0.00255139849614352,0,29.604722926801557,0
1798,0.0025902842730283738,0,29.59466415341984,0
1799,0.00260869545629248,0,29.57700844658906,0
1800,0.0025565140531398356,0,29.587327836449916,0
1801,0.002609274990390986,0,29.592379285643528,0
1802,0.0026039773947559297,0,29.591139571651492,0
1803,0.002545444322749972,0,29.587954009675038,0
1804,0.0026363938208669425,0,29.586073006479555,0
1805,0.0026531432569026946,0,29.593760073699833,0
1806,0.002561777364462614,0,29.59007055297384,0
1807,0.0025580034940503537,0,29.59235708896404,0
1808,0.002533829170279205,0,29.600745316815548,0
1809,0.0027083056932315232,0,29.588278018207806,0
1810,0.0025631915614940225,0,29.585730694961754,0
1811,0.0025431671901606024,0,29.585576523891067,0
1812,0.0025020403636153788,0,29.59402684087513,0
1813,0.0026429023197852074,0,29.590940126985064,0
1814,0.002629506408702582,0,29.59250334624993,0
1815,0.002532866932451725,0,29.600702873427977,0
1816,0.0025912018562667073,0,29.587709706106864,0
1817,0.0026445749960839746,0,29.589435259917142,0
1818,0.0026326356013305486,0,29.58366305927748,0
1819,0.002530936994589865,0,29.589680756775035,0
1820,0.002641892705578357,0,29.58533635555433,0
1821,0.0025783313368447124,0,29.599408454325747,0
1822,0.0025777867482975124,0,29.59945064450342,0
1823,0.002668602631893009,0,29.59457634441839,0
1824,0.002572892198804766,0,29.59107324030791,0
1825,0.002639259616844356,0,29.596022110996675,0
1826,0.002613291125744581,0,29.59680225942628,0
1827,0.0026224471605382858,0,29.59928964011759,0
1828,0.0026673402450978754,0,29.592095484021936,0
1829,0.0026253087306395174,0,29.588545152212852,0
1830,0.002581490853335708,0,29.5946101726622,0
1831,0.0026601965888403355,0,29.589369695609317,0
1832,0.002460541375912726,0,29.594452471160967,0
1833,0.0025418377900496125,0,29.593687667407774,0
1834,0.0025449070427566766,0,29.596403498086104,0
1835,0.002669528990518302,0,29.597863244354013,0
1836,0.002631435755174607,0,29.600246215292994,0
1837,0.002563786068931222,0,29.598585991367667,0
1838,0.002702989319805056,0,29.592878123403228,0
1839,0.0025686992006376387,0,29.5835307739403,0
1840,0.0026453278376720847,0,29.59728019359875,0
1841,0.002697251085191965,0,29.597876599242962,0
1842,0.0025951071013696494,0,29.600046344671238,0
1843,0.0027297925273887815,0,29.600463717763525,0
1844,0.0026399169210344553,0,29.587698556354805,0
1845,0.002701942340936512,0,29.588112398524867,0
1846,0.002574183316901326,0,29.594305035006048,0
1847,0.002563818779308349,0,29.592583633728665,0
1848,0.0024883139878511427,0,29.58408842200005,0
1849,0.0026628614915534853,0,29.5918317782556,0
1850,0.0025153405545279383,0,29.589183145079982,0
1851,0.002673606858588755,0,29.592556863729268,0
1852,0.0025489238114096225,0,29.596689372965557,0
1853,0.0026493773027323184,0,29.594295678923615,0
1854,0.002578143065329641,0,29.601597077243774,0
1855,0.0025336566823534667,0,29.60656972518078,0
1856,0.002554369845893234,0,29.604748051450724,0
1857,0.0026349835703149437,0,29.59512769351105,0
1858,0.002621810487471521,0,29.60427208982745,0
1859,0.002555732384789735,0,29.61236877647648,0
1860,0.0026270761340856552,0,29.5997285742244,0
1861,0.0025752730271779,0,29.589072000527896,0
1862,0.0026404803642071785,0,29.5986807973268,0
1863,0.002517649105284363,0,29.59532507819891,0
1864,0.002572363317012787,0,29.596182076279465,0
1865,0.002690864196047187,0,29.59497460067122,0
1866,0.0026204514899291096,0,29.599363053979552,0
1867,0.0026240406301803886,0,29.602702048278136,0
1868,0.0026139274379238485,0,29.601559890621925,0
1869,0.0026194573659449817,0,29.601369752329845,0
1870,0.0026058236858807504,0,29.601716210513327,0
1871,0.002603332782164216,0,29.594819831277377,0
1872,0.0026323761022649704,0,29.595799491972354,0
1873,0.0026146423863247035,0,29.588771829095798,0
1874,0.0025759718869812786,0,29.6033650147111,0
1875,0.0025988903967663645,0,29.60345761963506,0
1876,0.0025502388225868344,0,29.608007218275326,0
1877,0.002559737004339695,0,29.609084388310258,0
1878,0.002610117490403354,0,29.603659110908414,0
1879,0.0026742857554927467,0,29.60370976339794,0
1880,0.002622008235193789,0,29.603974608893246,0
1881,0.0026533166714943946,0,29.60231991317747,0
1882,0.002622351350728422,0,29.595394021429442,0
1883,0.0025432440708391367,0,29.59364058002335,0
1884,0.0026121762674301864,0,29.60029945059066,0
1885,0.0026257546432316304,0,29.594496249659723,0
1886,0.0026147527946159244,0,29.600224032058836,0
1887,0.0026417826232500376,0,29.598286640366293,0
1888,0.0025172170298174024,0,29.606404053442784,0
1889,0.0025978881400078534,0,29.599230567240905,0
1890,0.00264390493510291,0,29.59400455640131,0
1891,0.0025914587476290763,0,29.594288598983255,0
1892,0.00261007766937837,0,29.593943347870837,0
1893,0.0026094324514269827,0,29.603363592990004,0
1894,0.002665562303736806,0,29.60576645216836,0
1895,0.00253859436372295,0,29.596934243179636,0
1896,0.0026165364077314736,0,29.600743986769313,0
1897,0.0026418227748945355,0,29.608782024026326,0
1898,0.0026056782831437885,0,29.603964916226893,0
1899,0.0026274133985862134,0,29.602845701046625,0
1900,0.002693041837774217,0,29.599551418688204,0
1901,0.002518685313407332,0,29.59343702385147,0
1902,0.0026227313675917683,0,29.599237027050368,0
1903,0.0025606081960722806,0,29.602080233982516,0
1904,0.00257450764067471,0,29.604386626325766,0
1905,0.0025837578508071603,0,29.587832512172657,0
1906,0.0026411909284070135,0,29.596946084376,0
1907,0.0025923899724148215,0,29.59948306425381,0
1908,0.0025608594762161372,0,29.59747463214865,0
1909,0.002661919912789017,0,29.599744944788913,0
1910,0.002638140011113137,0,29.595200378064547,0
1911,0.0025851861084811387,0,29.603669225514796,0
1912,0.0026129734935238956,0,29.60080379645244,0
1913,0.002583187292329967,0,29.601251224991817,0
1914,0.0025722146849147974,0,29.598182100322166,0
1915,0.0026333728362806143,0,29.598026360580466,0
1916,0.002618392154108733,0,29.593951074497394,0
1917,0.0025511724315583706,0,29.5927714801363,0
1918,0.0026356136449612677,0,29.596469039671288,0
1919,0.002560408366844058,0,29.597689105032885,0
1920,0.0025211261282674967,0,29.588059031981764,0
1921,0.0025824256357736886,0,29.59994079366345,0
1922,0.002536522860173136,0,29.59952143152526,0
1923,0.0026274278899654745,0,29.60490081545407,0
1924,0.002660478085745126,0,29.595366292534447,0
1925,0.0026472446625120938,0,29.5920361205597,0
1926,0.002542220747563988,0,29.588328303809213,0
1927,0.0026362781785428525,0,29.595053673429266,0
1928,0.0024835694674402477,0,29.599657903333675,0
1929,0.0026041739690117536,0,29.596593908721378,0
1930,0.0026449997653253377,0,29.585236245677038,0
1931,0.0025538390269502997,0,29.594703858421745,0
1932,0.0025647121318615974,0,29.598969975969045,0
1933,0.0025997378933243455,0,29.598911912629617,0
1934,0.002582286647520959,0,29.596573817848817,0
1935,0.0026513667008839547,0,29.588812399578703,0
1936,0.00269942881539464,0,29.59591547655932,0
1937,0.002592921815812588,0,29.60215855341536,0
1938,0.002640010458417237,0,29.59878558379987,0
1939,0.0025834428588859737,0,29.591177188436294,0
1940,0.0026020831055939197,0,29.5941298285466,0
1941,0.002622746175620705,0,29.590810587586475,0
1942,0.0026031960383988916,0,29.594804470362646,0
1943,0.0026424287585541605,0,29.59500125410966,0
1944,0.0026481942809186876,0,29.591044441700923,0
1945,0.0025007536844350396,0,29.601840233686314,0
1946,0.0025664024590514602,0,29.59684655569042,0
1947,0.0026745745725929738,0,29.59347771697388,0
1948,0.002621866373810917,0,29.602539983592536,0
1949,0.002585976535920054,0,29.598035882912725,0
1950,0.0025464846845716237,0,29.59796719026193,0
1951,0.0026605623634532094,0,29.59293149959576,0
1952,0.0025511275511235,0,29.59857205873467,0
1953,0.0026352608064189554,0,29.601214372487178,0
1954,0.0025743402633816004,0,29.595763018072514,0
1955,0.0025505716516636312,0,29.591987228750895,0
1956,0.002589821701403707,0,29.60294265921303,0
1957,0.0025774690276011824,0,29.602948171160175,0
1958,0.002570564185734838,0,29.59037391639449,0
1959,0.0025602061417885126,0,29.591632915139368,0
1960,0.0026106907986104488,0,29.600881087060383,0
1961,0.0025390003295615317,0,29.59085338880848,0
1962,0.0024988345825113357,0,29.590901147876707,0
1963,0.0026041465695016085,0,29.597535910363646,0
1964,0.002651443553622812,0,29.600424403851775,0
1965,0.0026239460590295493,0,29.58569702428933,0
1966,0.002564589437097311,0,29.58623838530285,0
1967,0.0026358014298602937,0,29.59641283780759,0
1968,0.0026478380151093005,0,29.598686785874985,0
1969,0.0025558731355704366,0,29.59194576828065,0
1970,0.002588894471991807,0,29.589839800568146,0
1971,0.0025496972817927598,0,29.583360694503096,0
1972,0.00253666702657938,0,29.596554309989642,0
1973,0.002572061417158693,0,29.595492907995993,0
1974,0.0026474418956786393,0,29.600731733079325,0
1975,0.002553383407648653,0,29.601523934310432,0
1976,0.0025954939471557734,0,29.597921651216257,0
1977,0.0026290329243056475,0,29.596466593516514,0
1978,0.002687093550339341,0,29.585847598719646,0
1979,0.0026004521129652856,0,29.5896463189826,0
1980,0.0026393715967424213,0,29.58923218605724,0
1981,0.0025100922165438534,0,29.595243714959565,0
1982,0.00257239893078804,0,29.58331117949324,0
1983,0.002596674971282482,0,29.602378022436184,0
1984,0.002667202812153846,0,29.593380949091774,0
1985,0.0026344489213079216,0,29.586763380139697,0
1986,0.002644690580200404,0,29.60304948740088,0
1987,0.0024869310040958226,0,29.593632267024873,0
1988,0.0025379694369621576,0,29.585754233052032,0
1989,0.0025767318648286163,0,29.581986159140364,0
1990,0.0026444094255566597,0,29.594504831087626,0
1991,0.002610576297156513,0,29.603353793026905,0
1992,0.0025973469601012766,0,29.60132941185248,0
1993,0.0025971124158240856,0,29.597250059726306,0
1994,0.0026715424051508307,0,29.59087174853039,0
1995,0.0025603515398688616,0,29.591268647399673,0
1996,0.002528925403021276,0,29.58935668219964,0
1997,0.002619652389548719,0,29.59191063445121,0
1998,0.002670781118795276,0,29.588134350969828,0
1999,0.0026252046576701106,0,29.593290154985866,0
2000,0.002497006026096642,0,29.601303363892885,0
